seq_id,title,team,intent_class,request_type,is_form_reply,reply_len,desc_len,top1_faiss,top2_faiss,top5_mean,top5_min,top5_max,retrieval_margin,retrieval_spread,top1_team,top1_class,top5_teams,top5_classes
R-616,Gft Italia_new_entry_20240708_992412_ Bianchi,(GI-UX) Account Management,onboarding,Service request,1,1169,684,0.9902670979499817,0.989663302898407,0.9877229928970337,0.9850859642028809,0.9902670979499817,0.000603795051574707,0.00518113374710083,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-619,Administrator rights,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4722,105,0.8740168809890747,0.8700118660926819,0.8636819124221802,0.8515535593032837,0.8740168809890747,0.004005014896392822,0.022463321685791016,(GI-UX) Group,admin_rights,(GI-UX) Group|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-62,I need administrator rights on my computer,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4680,156,0.7493088245391846,0.7247942686080933,0.7224395275115967,0.7090467810630798,0.7493088245391846,0.02451455593109131,0.040262043476104736,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-620,Need permission to access the DWH,(GI-SaaS) BI & SuccessFactors,other,Service request,1,1059,192,0.5318015813827515,0.5236011743545532,0.5087705254554749,0.4957647919654846,0.5318015813827515,0.008200407028198242,0.036036789417266846,(GI-SaaS) Salesforce,admin_rights,"(GI-SaaS) Salesforce|(GI-SaaS) Marketing, Communications & Web|(GI-UX) Network Access|(GI-IaaS) Development Platform|(GI-UX) Group",admin_rights|other|vpn_access|other|software_license
R-626,VM per VPN Credem,(GI-UX) Group,hardware_support,Incident,1,229,69,0.6133811473846436,0.5832093358039856,0.556246280670166,0.5032976865768433,0.6133811473846436,0.03017181158065796,0.11008346080780029,(GI-UX) File & Print,software_support,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print,software_support|software_license|software_support|software_license|admin_rights
R-627,UnipolSai: Server:port not connected,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",other,Incident,0,264,135,0.6873292922973633,0.6471397876739502,0.6322725415229797,0.5716726779937744,0.6873292922973633,0.040189504623413086,0.11565661430358887,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network Cloud (Azure, Remote Access)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access|vpn_access|vpn_access|vpn_access|other
R-628,"Don't need a site tunnel, we need help for a question on a customer.",(GI-UX) Group,vpn_access,Service request,1,1183,525,0.49776291847229004,0.48926907777786255,0.4787012040615082,0.4566555619239807,0.49776291847229004,0.00849384069442749,0.041107356548309326,(GI-UX) Group,vpn_access,"(GI-UX) Group|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network Cloud (Azure, Remote Access)|(GI-UX) File & Print|(GI-IaaS) Development Platform",vpn_access|vpn_access|vpn_access|software_support|other
R-630,Gft Italia_new_entry_20240715_926734_ Benedetti Laura,(GI-UX) Account Management,onboarding,Service request,1,1174,719,0.9785778522491455,0.9698126316070557,0.9698966145515442,0.9662032723426819,0.9785778522491455,0.008765220642089844,0.012374579906463623,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-632,Enabling wiki on Project TC572349-001,(GI-IaaS) Development Platform,other,Service request,1,236,163,0.5099755525588989,0.4492843449115753,0.4529215395450592,0.42712751030921936,0.5099755525588989,0.06069120764732361,0.08284804224967957,(GI-IaaS) Development Platform,other,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,other|other|software_license|other|software_license
R-633,I need administrator rights on my computer,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4665,117,0.8299534320831299,0.8198161125183105,0.8143882751464844,0.7945021390914917,0.8299534320831299,0.010137319564819336,0.035451292991638184,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-UX) Group,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-635,I need permanent administrator rights on my machine,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4746,150,0.8354843854904175,0.7741916179656982,0.7458158731460571,0.7048600912094116,0.8354843854904175,0.06129276752471924,0.13062429428100586,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-UX) Group,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-637,Administrator Rights,(BF) Information Security Office,admin_rights,Service request,1,4694,138,0.8416352272033691,0.8385223150253296,0.8059441447257996,0.7642398476600647,0.8416352272033691,0.0031129121780395508,0.07739537954330444,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(BF) Information Security Office|(BF) Information Security Office|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-640,gft_italia_new_entry_20240627_816008_SMITH [Ticket to manage device assignments],(GI-UX) File & Print,onboarding,Service request,0,135,488,0.9920617341995239,0.990371584892273,0.9869696497917175,0.9827638864517212,0.9920617341995239,0.0016901493072509766,0.009297847747802734,(GI-UX) Group,onboarding,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-641,gft_italia_new_entry_20240627_123456_TURNER,(GI-UX) Account Management,onboarding,Service request,1,1176,496,0.9575422406196594,0.9563143253326416,0.9546717405319214,0.9525075554847717,0.9575422406196594,0.0012279152870178223,0.005034685134887695,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-644,Roles for user Mila Keane (XAKJ),(GI-SaaS) Salesforce,admin_rights,Service request,1,3461,175,0.6817958354949951,0.5966614484786987,0.5761690139770508,0.527765154838562,0.6817958354949951,0.08513438701629639,0.1540306806564331,"(GI-SaaS) Marketing, Communications & Web",other,"(GI-SaaS) Marketing, Communications & Web|(GI-SaaS) SAP & Synertrade|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(LF) IT Office Access Italy",other|enterprise_systems|admin_rights|admin_rights|offboarding
R-648,Confluence License,(GI-IaaS) Development Platform,software_license,Service request,1,1193,38,0.8315910696983337,0.8056490421295166,0.8027307391166687,0.790168046951294,0.8315910696983337,0.02594202756881714,0.041423022747039795,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-649,Need to access to external site,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,Service request,1,1104,111,0.6103602647781372,0.5238159894943237,0.5305665731430054,0.5031216144561768,0.6103602647781372,0.08654427528381348,0.10723865032196045,(GI-UX) Network Access,vpn_access,(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group|(GI-UX) Network Access,vpn_access|vpn_access|vpn_access|vpn_access|vpn_access
R-65,I need a Jira license for LUCIA BERTOLLI,(GI-IaaS) Development Platform,software_license,Service request,1,1278,40,0.7912538051605225,0.7874315977096558,0.7868356704711914,0.7836916446685791,0.7912538051605225,0.0038222074508666992,0.007562160491943359,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|other|software_license|software_license
R-650,mouse,(GI-UX) Group,hardware_support,Incident,1,233,55,0.7354749441146851,0.606809675693512,0.517503023147583,0.3400707542896271,0.7354749441146851,0.1286652684211731,0.395404189825058,(GI-UX) Group,hardware_support,(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) Group,hardware_support|hardware_support|hardware_support|hardware_support|hardware_support
R-652,I need a Jira license to access project ZXCVBN,(GI-IaaS) Development Platform,software_license,Service request,1,1218,203,0.7603980898857117,0.7351992130279541,0.721455454826355,0.6957530975341797,0.7603980898857117,0.02519887685775757,0.06464499235153198,(GI-IaaS) Development Platform,other,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,other|software_license|software_license|software_license|software_license
R-654,gft_italia_new_entry_202410626_816006_Johan Doe,(GI-UX) Account Management,onboarding,Service request,1,1165,498,0.9498171210289001,0.947304904460907,0.9462922811508179,0.9445918798446655,0.9498171210289001,0.002512216567993164,0.005225241184234619,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-656,Admin rights for course setup,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4514,240,0.7197904586791992,0.7161993980407715,0.6945675611495972,0.6645853519439697,0.7197904586791992,0.0035910606384277344,0.05520510673522949,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-UX) Group|(GI-CF) Robot Process Automation|(GI-UX) Group,admin_rights|admin_rights|software_license|admin_rights|software_license
R-657,Travel in Turkey,(GI-IaaS) Admin - IT Purchase Problem Management,other,Service request,0,151,130,0.517818808555603,0.4555893540382385,0.45493945479393005,0.4106292724609375,0.517818808555603,0.0622294545173645,0.10718953609466553,(GI-IaaS) Backend M365 (2nd level),other,(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Mobile Device Management|(GI-SM) Service Desk|(GI-SM) Service Desk|(GI-IaaS) Admin - IT Purchase Problem Management,other|hardware_support|other|other|other
R-658,client dba oracle email blocked,(GI-CyberSec) Security Operation Center,email_support,Service request,1,231,30,0.4690776467323303,0.4462509751319885,0.43786144256591797,0.4182305634021759,0.4690776467323303,0.022826671600341797,0.05084708333015442,(GI-UX) Group,password_reset,(GI-UX) Group|(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print,password_reset|other|password_reset|password_reset|software_support
R-660,I need more disk space,(GI-UX) Group,hardware_support,Service request,1,859,281,0.49512118101119995,0.4775674343109131,0.46373844146728516,0.4422041177749634,0.49512118101119995,0.017553746700286865,0.05291706323623657,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,software_license|software_support|hardware_support|hardware_support|hardware_support
R-661,I need access to Echo Leasing's Repository,(GI-IaaS) Development Platform,other,Service request,0,80,120,0.45134344696998596,0.4242030084133148,0.42609158158302307,0.41490209102630615,0.45134344696998596,0.027140438556671143,0.03644135594367981,(GI-UX) Network Access,vpn_access,(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group,vpn_access|vpn_access|vpn_access|vpn_access|vpn_access
R-663,I need administrator rights to change Node JS version,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4581,167,1.0000001192092896,0.9984381198883057,0.885838508605957,0.7880322933197021,1.0000001192092896,0.0015619993209838867,0.2119678258895874,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-664,Update the members of mailing list,(GI-UX) Unified Communication,other,Service request,0,82,260,0.5758739709854126,0.5278310775756836,0.49031972885131836,0.4422772228717804,0.5758739709854126,0.048042893409729004,0.1335967481136322,(GI-UX) Unified Communication,email_support,(GI-UX) Unified Communication|(GI-UX) Account Management|(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Group|(GI-IaaS) Cloud Services,email_support|email_support|email_support|email_support|other
R-665,Gft Italia_new_entry_20240701_735190_Pizzano Marco [Ticket to manage device assi,(GI-UX) File & Print,onboarding,Service request,0,127,691,0.9754302501678467,0.9752553701400757,0.9745537042617798,0.9734423160552979,0.9754302501678467,0.0001748800277709961,0.001987934112548828,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-667,Customer sharing HTML reports document,(GI-CyberSec) Security Operation Center,email_support,Service request,1,330,189,0.5640560388565063,0.4659866690635681,0.46688398718833923,0.4254632592201233,0.5640560388565063,0.09806936979293823,0.13859277963638306,(GI-CyberSec) Security Operation Center,email_support,(GI-CyberSec) Security Operation Center|(BF) Information Security Office|(GI-UX) Account Management|(GI-UX) Account Management|(GI-CyberSec) Security Operation Center,email_support|other|collaboration|collaboration|email_support
R-67,I need a license to access Jira,(GI-IaaS) Development Platform,software_license,Service request,1,1296,116,1.0000001192092896,0.9957648515701294,0.9774271249771118,0.9303018450737,1.0000001192092896,0.004235267639160156,0.0696982741355896,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-672,AAccess to Conflusnce,(GI-SM) Service Desk,other,Service request,0,1126,113,0.6239542961120605,0.6130973100662231,0.6002604365348816,0.5815306901931763,0.6239542961120605,0.010856986045837402,0.04242360591888428,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-674,Administrator credentials,(BF) Information Security Office,admin_rights,Service request,1,4600,244,0.6880143880844116,0.6825937032699585,0.6717976927757263,0.6513116955757141,0.6880143880844116,0.005420684814453125,0.03670269250869751,(BF) Information Security Office,admin_rights,(BF) Information Security Office|(BF) Information Security Office|(BF) Information Security Office|(GI-CF) Robot Process Automation|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-675,I need admin right for a year,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4798,116,0.6846917867660522,0.6720723509788513,0.6668710708618164,0.6538164615631104,0.6846917867660522,0.012619435787200928,0.030875325202941895,(BF) Information Security Office,admin_rights,(BF) Information Security Office|(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-677,GFT Italy: Employees need PH permissions,(GI-SaaS) Salesforce,admin_rights,Service request,1,3401,230,0.9657880067825317,0.9203526377677917,0.7976112961769104,0.6258392333984375,0.9657880067825317,0.04543536901473999,0.33994877338409424,(GI-SaaS) Salesforce,admin_rights,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-UX) File & Print,admin_rights|admin_rights|admin_rights|admin_rights|onboarding
R-678,"I need administrator permissions for project needs, to download various software",(GI-CF) Robot Process Automation,admin_rights,Service request,1,4778,80,0.8843464255332947,0.8472843766212463,0.8191461563110352,0.7745447158813477,0.8843464255332947,0.03706204891204834,0.10980170965194702,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) File & Print|(GI-UX) Group|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-679,Enable user to access client network (Albaleasing),(GI-UX) Network Access,vpn_access,Service request,1,1180,149,0.9767592549324036,0.6276940107345581,0.691200852394104,0.6133869886398315,0.9767592549324036,0.34906524419784546,0.363372266292572,(GI-UX) Network Access,vpn_access,(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group|(GI-UX) Network Access|(GI-UX) Network Access,vpn_access|vpn_access|vpn_access|vpn_access|vpn_access
R-68,I need a license to access Jira,(GI-IaaS) Development Platform,software_license,Service request,1,1252,116,1.0000001192092896,0.9957648515701294,0.9774271249771118,0.9303018450737,1.0000001192092896,0.004235267639160156,0.0696982741355896,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-681,Problem with local disk memory C: on my PC,(GI-UX) File & Print,hardware_support,Incident,1,233,352,0.512111485004425,0.4016086459159851,0.3822329044342041,0.32590538263320923,0.512111485004425,0.11050283908843994,0.18620610237121582,(GI-UX) File & Print,hardware_support,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,hardware_support|software_support|software_support|hardware_support|hardware_support
R-682,Jira license,(GI-IaaS) Development Platform,software_license,Service request,1,1238,21,0.9848393201828003,0.9848393201828003,0.9651708602905273,0.9263002872467041,0.9848393201828003,0.0,0.05853903293609619,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-683,in order to obtain jira license,(GI-IaaS) Development Platform,software_license,Service request,1,1171,31,0.973840594291687,0.973840594291687,0.9529370069503784,0.898127019405365,0.973840594291687,0.0,0.07571357488632202,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-684,Jira license,(GI-IaaS) Development Platform,software_license,Service request,1,1175,33,1.0000001192092896,1.0000001192092896,0.9760322570800781,0.9214808940887451,1.0000001192092896,0.0,0.07851922512054443,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-685,GFT Italy: element activation problem,(GI-SaaS) Salesforce,enterprise_systems,Incident,1,897,161,0.7637845277786255,0.6803023219108582,0.688994288444519,0.6638314127922058,0.7637845277786255,0.08348220586776733,0.09995311498641968,(GI-SaaS) Salesforce,enterprise_systems,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems
R-687,Printer driver installation,(GI-UX) Group,software_license,Service request,1,2131,105,1.0000001192092896,0.7113162875175476,0.7110392451286316,0.6038143634796143,1.0000001192092896,0.28868383169174194,0.3961857557296753,(GI-UX) Group,other,(GI-UX) Group|(GI-UX) Group|(GI-UX) Windows|(GI-IaaS) Admin - License & Asset Management|(GI-UX) Group,other|hardware_support|other|software_license|software_license
R-689,I need confluence licences for new colleagues joining our team,(GI-IaaS) Development Platform,software_license,Service request,1,1206,159,0.8062680959701538,0.8062680959701538,0.7979114651679993,0.7762728929519653,0.8062680959701538,0.0,0.029995203018188477,(GI-IaaS) Development Platform,software_license,(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform,software_license|software_license|software_license|software_license|software_license
R-69,I need access to ci4bank,(GI-UX) Group,vpn_access,Service request,1,1151,100,0.7054527997970581,0.6538366079330444,0.6522612571716309,0.6151123046875,0.7054527997970581,0.05161619186401367,0.0903404951095581,(GI-UX) Group,vpn_access,(GI-UX) Group|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group,vpn_access|vpn_access|vpn_access|vpn_access|other
R-692,wi-fi disconnecting when the vpn is on,(GI-UX) File & Print,hardware_support,Incident,1,233,252,0.6257805824279785,0.5254744291305542,0.4944903254508972,0.4325113296508789,0.6257805824279785,0.10030615329742432,0.1932692527770996,(GI-UX) Network Access,other,(GI-UX) Network Access|(GI-UX) Network Access|(GI-UX) Group|(GI-UX) Network Access|(GI-UX) Network Access,other|other|hardware_support|vpn_access|vpn_access
R-693,administrator rights for backend programs,(GI-CF) Robot Process Automation,other,Service request,1,4767,62,0.8110624551773071,0.8108853101730347,0.7924283146858215,0.7721878290176392,0.8110624551773071,0.00017714500427246094,0.03887462615966797,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-694,Upgrade client vpn Ivanti to 22.7.1 version,(GI-UX) Group,other,Service request,1,275,39,0.9344746470451355,0.9317806959152222,0.8702646493911743,0.763744592666626,0.9344746470451355,0.00269395112991333,0.17073005437850952,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print,software_license|other|software_license|software_license|software_support
R-695,I can't reach the Eployee Portal service,"(GI-SaaS) Marketing, Communications & Web",other,Incident,1,588,41,0.5878894329071045,0.5250835418701172,0.5226999521255493,0.49431276321411133,0.5878894329071045,0.0628058910369873,0.09357666969299316,(GI-UX) Network Access,other,"(GI-UX) Network Access|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network Cloud (Azure, Remote Access)",other|other|other|vpn_access|vpn_access
R-697,gft_italia_new_entry_20240620_815932_DILIERS [Ticket to manage device assignment,(GI-UX) File & Print,onboarding,Service request,0,123,511,0.9747978448867798,0.971548318862915,0.9714065790176392,0.9692084789276123,0.9747978448867798,0.003249526023864746,0.0055893659591674805,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) Group,onboarding|onboarding|onboarding|onboarding|onboarding
R-698,gft_italia_new_entry_20240620_815932_PEREZ,(GI-UX) Account Management,onboarding,Service request,1,1158,523,0.9579221606254578,0.9388725757598877,0.9385749101638794,0.9275388717651367,0.9579221606254578,0.01904958486557007,0.030383288860321045,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,onboarding|onboarding|onboarding|onboarding|onboarding
R-699,Need support to remove end date,(GI-UX) Application,other,Incident,1,703,626,0.8358175754547119,0.8172439932823181,0.7842569351196289,0.7154784798622131,0.8358175754547119,0.0185735821723938,0.12033909559249878,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-UX) Application|(GI-UX) Application|(GI-UX) Application,other|hr_tools|other|other|hr_tools
R-7,Error while accessing to jira.kpw.com,(GI-IaaS) Development Platform,other,Service request,0,72,166,0.7664436101913452,0.753825306892395,0.6964907646179199,0.6224678158760071,0.7664436101913452,0.012618303298950195,0.14397579431533813,(GI-UX) File & Print,access_problem,(GI-UX) File & Print|(GI-UX) Network Access|(GI-IaaS) Development Platform|(GI-IaaS) Development Platform|(GI-UX) File & Print,access_problem|other|access_problem|other|access_problem
R-70,unipolsai.crm.support@dummy.com seems not receive mail,(GI-IaaS) Backend M365 (2nd level),other,Service request,0,70,228,0.5221194624900818,0.5135038495063782,0.49201375246047974,0.4513527750968933,0.5221194624900818,0.008615612983703613,0.07076668739318848,(GI-CyberSec) Security Operation Center,email_support,(GI-CyberSec) Security Operation Center|(GI-UX) Network Access|(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Account Management|(GI-IaaS) Backend M365 (2nd level),email_support|vpn_access|other|email_support|email_support
R-700,I can't edit or create new boards,(GI-IaaS) Development Platform,other,Service request,1,1263,65,0.3866645097732544,0.3580473065376282,0.3562825620174408,0.33570539951324463,0.3866645097732544,0.02861720323562622,0.050959110260009766,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-UX) Windows|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-701,Add CNAME rows in the public dns,"(GI-IaaS) Network Cloud (Azure, Remote Access)",other,Service request,1,863,432,0.40135422348976135,0.3885267972946167,0.3639642596244812,0.32799071073532104,0.40135422348976135,0.012827426195144653,0.07336351275444031,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-UX) Account Management|(GI-UX) Group|(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Network Access",vpn_access|email_support|vpn_access|other|vpn_access
R-702,I need to install the latest version of Ivanti Secure Access,(GI-UX) Group,software_license,Service request,1,2166,166,0.9280343055725098,0.844941258430481,0.8582504391670227,0.8307472467422485,0.9280343055725098,0.08309304714202881,0.09728705883026123,(GI-UX) Group,software_license,(GI-UX) Group|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print,software_license|admin_rights|admin_rights|admin_rights|admin_rights
R-703,gft_italia_new_dismiss_20240614_HFY738_E-EAAS [Ticket to manage virtual devices ,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,128,470,0.9803544282913208,0.9780150651931763,0.9777383804321289,0.9748544692993164,0.9803544282913208,0.0023393630981445312,0.0054999589920043945,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,(GI-IaaS) Backend Application Srv. & Project Support|(GI-UX) Group|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support,offboarding|offboarding|offboarding|offboarding|offboarding
R-704,gft_italia_new_dismiss_20240614_812204_Q-QZZQ [Ticket to manage Admin Location I,(LF) IT Office Access Italy,offboarding,Service request,0,128,473,0.9832891225814819,0.9754409193992615,0.9760335683822632,0.9729503989219666,0.9832891225814819,0.007848203182220459,0.01033872365951538,(LF) IT Office Access Italy,offboarding,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,offboarding|offboarding|offboarding|offboarding|offboarding
